date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct
2018-08-01,2018,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2054,24.465734,0.3350
2018-08-01,2018,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2764,22.279644,0.3430
2018-08-01,2018,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2357,58.835814,0.2973
2018-08-01,2018,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2998,10.783080,0.2887
2018-08-01,2018,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2755,33.464655,0.3285
2018-08-01,2018,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2405,58.466310,0.2566
2018-08-01,2018,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2117,12.139820,0.3209
2018-08-01,2018,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2803,66.478689,0.3740
2018-09-01,2019,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.0777,452.784739,0.2818
2018-09-01,2019,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.2577,428.730211,0.3083
2018-09-01,2019,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.0546,204.764186,0.3042
2018-09-01,2019,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.2023,299.472534,0.3405
2018-09-01,2019,70005163,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2370,33.053160,0.4002
2018-09-01,2019,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.0972,365.002040,0.3261
2018-09-01,2019,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.1962,243.728236,0.3738
2018-09-01,2019,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,866.35,0.0534,820.086910,0.2375
2018-09-01,2019,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.1824,177.083984,0.2336
2018-09-01,2019,70008169,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.0748,267.179256,0.3522
2018-09-01,2019,70008170,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2037,91.980613,0.3015
2018-09-01,2019,70010047,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.0718,134.022798,0.4449
2018-09-01,2019,70011193,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.0634,256.946844,0.2465
2018-09-01,2019,70011194,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.1941,162.912685,0.2475
2018-09-01,2019,70012042,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,317.66,0.0584,299.108656,0.3474
2018-09-01,2019,70012043,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2273,156.201305,0.3123
2018-09-01,2019,70013125,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.0525,54.727600,0.2398
2018-09-01,2019,70013126,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2373,220.252506,0.2785
2018-09-01,2019,70014142,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.0549,27.294488,0.3384
2018-09-01,2019,70014143,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2751,20.935112,0.3809
2018-09-01,2019,70016177,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.0785,39.919380,0.4334
2018-09-01,2019,70016178,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2005,46.179120,0.2965
2018-09-01,2019,70022085,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,72,1039.62,0.2669,762.145422,0.3689
2018-09-01,2019,70023031,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.0774,173.181246,0.2960
2018-09-01,2019,70026206,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2924,112.388108,0.2454
2018-09-01,2019,80001019,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.1832,141.526936,0.2423
2018-09-01,2019,80006154,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,548.69,0.2101,433.410231,0.3849
2018-09-01,2019,80006155,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,150,2165.88,0.2565,1610.331780,0.3780
2018-09-01,2019,80007195,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,750.84,0.2557,558.850212,0.2838
2018-09-01,2019,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.1912,70.074432,0.2420
2018-09-01,2019,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,967.43,0.2247,750.048479,0.2601
2018-09-01,2019,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,111,1602.75,0.1878,1301.753550,0.2742
2018-09-01,2019,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,99,1429.48,0.2851,1021.935252,0.3011
2018-09-01,2019,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,55,794.16,0.2610,586.884240,0.2542
2018-09-01,2019,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.2695,358.624365,0.2763
2018-09-01,2019,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,112,1617.19,0.3035,1126.372835,0.3110
2018-09-01,2019,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,115,1660.51,0.2910,1177.301590,0.2904
2018-09-01,2019,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,866.35,0.1832,707.634680,0.2736
2018-09-01,2019,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.3077,399.851711,0.3058
2018-09-01,2019,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,131,1891.54,0.2436,1430.760856,0.2842
2018-09-01,2019,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,49,707.52,0.2704,516.206592,0.2726
2018-09-01,2019,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,664.20,0.2504,497.884320,0.2757
2018-09-01,2019,90003179,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,259.91,0.2229,201.976061,0.3625
2018-09-01,2019,90005159,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.2096,114.125856,0.3055
2018-09-01,2019,90005161,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.1813,118.212093,0.3017
2018-09-01,2019,90005162,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2021,126.730457,0.3649
2018-09-01,2019,90006153,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2758,62.744688,0.3456
2018-09-01,2019,90007197,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,83,1198.45,0.1903,970.384965,0.2578
2018-09-01,2019,90008165,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,43,620.89,0.2483,466.723013,0.3017
2018-09-01,2019,90008166,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2281,66.877416,0.3246
2018-09-01,2019,90008167,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,476.49,0.1859,387.910509,0.3304
2018-09-01,2019,90010045,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2793,41.627632,0.4462
2018-09-01,2019,90010046,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2632,74.468376,0.3719
2018-09-01,2019,90011185,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2704,263.371008,0.2573
2018-09-01,2019,90011186,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2740,157.244340,0.2346
2018-09-01,2019,90011187,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.2887,287.578590,0.2190
2018-09-01,2019,90011189,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.2497,303.346290,0.2672
2018-09-01,2019,90011190,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.3038,211.101764,0.2466
2018-09-01,2019,90011191,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.2241,380.912587,0.2617
2018-09-01,2019,90012033,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,259.91,0.1952,209.175568,0.3947
2018-09-01,2019,90012034,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2149,158.707965,0.3239
2018-09-01,2019,90012035,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2668,211.733496,0.3214
2018-09-01,2019,90012037,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,245.47,0.2934,173.449102,0.4090
2018-09-01,2019,90012038,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2465,87.036785,0.3552
2018-09-01,2019,90012039,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.3089,39.917936,0.3138
2018-09-01,2019,90012041,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2795,72.820935,0.3129
2018-09-01,2019,90013117,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2083,34.296444,0.2692
2018-09-01,2019,90013118,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.1883,164.085155,0.2545
2018-09-01,2019,90013119,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2307,133.296611,0.2931
2018-09-01,2019,90013121,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.3049,130.477221,0.2812
2018-09-01,2019,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.2057,240.847646,0.2532
2018-09-01,2019,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2554,150.520890,0.2358
2018-09-01,2019,90014135,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2549,21.518488,0.3284
2018-09-01,2019,90014137,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2659,21.200808,0.3725
2018-09-01,2019,90014138,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.3007,30.293676,0.3724
2018-09-01,2019,90014139,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2655,10.606180,0.3712
2018-09-01,2019,90014141,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2336,11.066816,0.3920
2018-09-01,2019,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.3038,20.106256,0.3967
2018-09-01,2019,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2157,56.626460,0.3623
2018-09-01,2019,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2800,10.396800,0.3280
2018-09-01,2019,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2079,34.313772,0.3588
2018-09-01,2019,90017049,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2474,43.470176,0.3120
2018-09-01,2019,90017050,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.3099,69.748407,0.3283
2018-09-01,2019,90017051,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2464,10.881984,0.3206
2018-09-01,2019,90017053,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2851,30.969468,0.3000
2018-09-01,2019,90017054,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2803,51.962340,0.2998
2018-09-01,2019,90017055,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2613,74.660409,0.2433
2018-09-01,2019,90017057,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.1854,35.288472,0.3496
2018-09-01,2019,90017058,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2658,42.407392,0.2581
2018-09-01,2019,90017059,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2836,10.344816,0.3285
2018-09-01,2019,90019201,Sweden,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2103,11.403268,0.2954
2018-09-01,2019,90019202,Sweden,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2345,11.053820,0.3385
2018-09-01,2019,90021086,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2098,79.865514,0.3909
2018-09-01,2019,90021087,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2792,72.851256,0.3931
2018-09-01,2019,90021089,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.1813,177.322233,0.3447
2018-09-01,2019,90021090,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2351,132.534223,0.4292
2018-09-01,2019,90021091,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2502,21.654224,0.3890
2018-09-01,2019,90021093,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2406,175.444182,0.3168
2018-09-01,2019,90021094,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,129.95,0.2960,91.484800,0.3809
2018-09-01,2019,90021095,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.1964,69.623904,0.3907
2018-09-01,2019,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,721.96,0.2734,524.576136,0.4492
2018-09-01,2019,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,721.96,0.2450,545.079800,0.3854
2018-09-01,2019,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,1270.65,0.2914,900.382590,0.4568
2018-09-01,2019,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,563.13,0.2563,418.799781,0.3713
2018-09-01,2019,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,967.43,0.2502,725.379014,0.3556
2018-09-01,2019,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,808.60,0.2872,576.370080,0.3887
2018-09-01,2019,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.2482,249.672780,0.3825
2018-09-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,1371.72,0.2483,1031.121924,0.3686
2018-09-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.2639,201.941674,0.3903
2018-09-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,1068.50,0.1988,856.082200,0.3137
2018-09-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.1826,271.458540,0.3227
2018-09-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,548.69,0.1852,447.072612,0.2667
2018-09-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.2494,227.596932,0.3277
2018-09-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2659,148.398315,0.3186
2018-09-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2997,252.794294,0.3181
2018-09-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2537,161.641117,0.3460
2018-09-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2227,168.355407,0.2830
2018-09-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2282,122.584994,0.3177
2018-09-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2248,134.318904,0.2572
2018-10-01,2019,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,133,1920.41,0.0777,1771.194143,0.2905
2018-10-01,2019,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,1371.72,0.2577,1018.227756,0.2721
2018-10-01,2019,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.0546,259.361036,0.3381
2018-10-01,2019,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2023,230.359806,0.3335
