date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2018-08-01,2018,70008170,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.1896,74.856648,0.3373,49.6075006296
2018-08-01,2018,70011194,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2046,48.980732,0.3150,33.5518014200
2018-08-01,2018,70013126,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2501,34.637881,0.3459,22.6566379621
2018-08-01,2018,70016178,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1937,12.417020,0.2740,9.0147565200
2018-08-01,2018,70022084,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,277.11,0.0589,260.788221,0.2982,183.0211734978
2018-08-01,2018,70023031,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1008,13.847680,0.3378,9.1699336960
2018-08-01,2018,70023032,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2999,10.781540,0.3391,7.1255197860
2018-08-01,2018,70027208,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.1896,24.952216,0.3190,16.9924590960
2018-08-01,2018,80001019,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2815,66.367845,0.3030,46.2583879650
2018-08-01,2018,80006154,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2728,111.952440,0.3272,75.3216016320
2018-08-01,2018,80006155,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,230.93,0.2797,166.338879,0.3079,115.1231381559
2018-08-01,2018,80007195,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,92,1416.36,0.2990,992.868360,0.3655,629.9749744200
2018-08-01,2018,80007196,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,54,831.34,0.2231,645.868046,0.4653,345.3456441962
2018-08-01,2018,90001020,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2254,23.849934,0.3613,15.2329528458
2018-08-01,2018,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,646.60,0.2005,516.956700,0.4061,307.0205841300
2018-08-01,2018,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,1123.85,0.2831,805.688065,0.3335,536.9910953225
2018-08-01,2018,90002004,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,1123.85,0.2103,887.504345,0.3429,583.1791050995
2018-08-01,2018,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,923.71,0.2923,653.709567,0.3962,394.7098365546
2018-08-01,2018,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,384.88,0.2265,297.704680,0.2910,211.0726181200
2018-08-01,2018,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,615.81,0.2385,468.939315,0.3667,296.9792681895
2018-08-01,2018,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,523.44,0.2242,406.084752,0.3345,270.2494024560
2018-08-01,2018,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,70,1077.66,0.2902,764.923068,0.3130,525.5021477160
2018-08-01,2018,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,58,892.92,0.2329,684.958932,0.3995,411.3178386660
2018-08-01,2018,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,1139.24,0.2971,800.771796,0.3906,487.9903324824
2018-08-01,2018,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,492.65,0.2860,351.752100,0.3406,231.9453347400
2018-08-01,2018,90002016,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,508.04,0.2134,399.624264,0.3758,249.4454655888
2018-08-01,2018,90003179,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.2193,132.211545,0.3250,89.2427928750
2018-08-01,2018,90003180,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.1809,252.200890,0.3126,173.3628917860
2018-08-01,2018,90006156,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2552,114.661960,0.3300,76.8235132000
2018-08-01,2018,90008164,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,323.30,0.3009,226.019030,0.3689,142.6406098330
2018-08-01,2018,90008166,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.2884,175.281312,0.3000,122.6969184000
2018-08-01,2018,90008167,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.1947,49.590374,0.3692,31.2816079192
2018-08-01,2018,90008168,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.3005,215.376050,0.3370,142.7943211500
2018-08-01,2018,90011186,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.2091,133.938915,0.2804,96.3824432340
2018-08-01,2018,90011187,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2924,130.722024,0.2619,96.4859259144
2018-08-01,2018,90011188,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2233,47.829186,0.2845,34.2217825830
2018-08-01,2018,90011190,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2717,22.424357,0.3221,15.2014716103
2018-08-01,2018,90011191,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2270,59.505540,0.2581,44.1471601260
2018-08-01,2018,90011192,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2587,68.473881,0.2945,48.3083230455
2018-08-01,2018,90013116,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2409,11.690140,0.3570,7.5167600200
2018-08-01,2018,90013118,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2634,22.679914,0.3662,14.3745294932
2018-08-01,2018,90013119,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2809,22.141089,0.3592,14.1880098312
2018-08-01,2018,90013120,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2651,11.317460,0.3308,7.5736442320
2018-08-01,2018,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1942,12.409320,0.3628,7.9072187040
2018-08-01,2018,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2567,11.446820,0.3040,7.9669867200
2018-08-01,2018,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2710,22.445910,0.3344,14.9399976960
2018-08-01,2018,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2733,11.191180,0.2301,8.6160894820
2018-08-01,2018,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2051,12.241460,0.2653,8.9938006620
2018-08-01,2018,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2551,11.471460,0.2343,8.7836969220
2018-08-01,2018,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2762,11.146520,0.2623,8.2227878040
2018-08-01,2018,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,292.51,0.1906,236.757594,0.2998,165.7776673188
2018-08-01,2018,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,277.11,0.2934,195.805926,0.2913,138.7676597562
2018-08-01,2018,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,585.02,0.2709,426.538082,0.2653,313.3775288454
2018-08-01,2018,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,261.72,0.2553,194.902884,0.2290,150.2701235640
2018-08-01,2018,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,446.46,0.2434,337.791636,0.2735,245.4056235540
2018-08-01,2018,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,538.83,0.2882,383.539194,0.2352,293.3307755712
2018-08-01,2018,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,415.67,0.2788,299.781204,0.2991,210.1166458836
2018-08-01,2018,90022080,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,523.44,0.1814,428.487984,0.2888,304.7406542208
2018-08-01,2018,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,277.11,0.2954,195.251706,0.3116,134.4112744104
2018-08-01,2018,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.2551,229.354710,0.2355,175.3416757950
2018-08-01,2018,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2054,24.465734,0.3350,16.2697131100
2018-08-01,2018,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2764,22.279644,0.3430,14.6377261080
2018-08-01,2018,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2357,58.835814,0.2973,41.3439264978
2018-08-01,2018,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2998,10.783080,0.2887,7.6700048040
2018-08-01,2018,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2755,33.464655,0.3285,22.4715158325
2018-08-01,2018,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2405,58.466310,0.2566,43.4638548540
2018-08-01,2018,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2117,12.139820,0.3209,8.2441517620
2018-08-01,2018,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2803,66.478689,0.3740,41.6156593140
2018-09-01,2019,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.0777,452.784739,0.2818,325.1899995498
2018-09-01,2019,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.2577,428.730211,0.3083,296.5526869487
2018-09-01,2019,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.0546,204.764186,0.3042,142.4749206188
2018-09-01,2019,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.2023,299.472534,0.3405,197.5021361730
2018-09-01,2019,70005163,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2370,33.053160,0.4002,19.8252853680
2018-09-01,2019,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.0972,365.002040,0.3261,245.9748747560
2018-09-01,2019,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.1962,243.728236,0.3738,152.6226213832
2018-09-01,2019,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,866.35,0.0534,820.086910,0.2375,625.3162688750
2018-09-01,2019,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.1824,177.083984,0.2336,135.7171653376
2018-09-01,2019,70008169,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.0748,267.179256,0.3522,173.0787220368
2018-09-01,2019,70008170,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2037,91.980613,0.3015,64.2484581805
2018-09-01,2019,70010047,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.0718,134.022798,0.4449,74.3960551698
2018-09-01,2019,70011193,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.0634,256.946844,0.2465,193.6094469540
2018-09-01,2019,70011194,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.1941,162.912685,0.2475,122.5917954625
2018-09-01,2019,70012042,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,317.66,0.0584,299.108656,0.3474,195.1983089056
2018-09-01,2019,70012043,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2273,156.201305,0.3123,107.4196374485
2018-09-01,2019,70013125,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.0525,54.727600,0.2398,41.6039215200
2018-09-01,2019,70013126,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2373,220.252506,0.2785,158.9121830790
2018-09-01,2019,70014142,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.0549,27.294488,0.3384,18.0580332608
2018-09-01,2019,70014143,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2751,20.935112,0.3809,12.9609278392
2018-09-01,2019,70016177,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.0785,39.919380,0.4334,22.6183207080
2018-09-01,2019,70016178,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2005,46.179120,0.2965,32.4870109200
2018-09-01,2019,70022085,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,72,1039.62,0.2669,762.145422,0.3689,480.9899758242
2018-09-01,2019,70023031,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.0774,173.181246,0.2960,121.9195971840
2018-09-01,2019,70026206,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2924,112.388108,0.2454,84.8080662968
2018-09-01,2019,80001019,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.1832,141.526936,0.2423,107.2349594072
2018-09-01,2019,80006154,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,548.69,0.2101,433.410231,0.3849,266.5906330881
2018-09-01,2019,80006155,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,150,2165.88,0.2565,1610.331780,0.3780,1001.6263671600
2018-09-01,2019,80007195,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,750.84,0.2557,558.850212,0.2838,400.2485218344
2018-09-01,2019,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.1912,70.074432,0.2420,53.1164194560
2018-09-01,2019,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,967.43,0.2247,750.048479,0.2601,554.9608696121
2018-09-01,2019,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,111,1602.75,0.1878,1301.753550,0.2742,944.8127265900
2018-09-01,2019,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,99,1429.48,0.2851,1021.935252,0.3011,714.2305476228
2018-09-01,2019,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,55,794.16,0.2610,586.884240,0.2542,437.6982661920
2018-09-01,2019,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.2695,358.624365,0.2763,259.5364529505
2018-09-01,2019,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,112,1617.19,0.3035,1126.372835,0.3110,776.0708833150
2018-09-01,2019,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,115,1660.51,0.2910,1177.301590,0.2904,835.4132082640
2018-09-01,2019,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,60,866.35,0.1832,707.634680,0.2736,514.0258315520
2018-09-01,2019,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.3077,399.851711,0.3058,277.5770577762
2018-09-01,2019,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,131,1891.54,0.2436,1430.760856,0.2842,1024.1386207248
2018-09-01,2019,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,49,707.52,0.2704,516.206592,0.2726,375.4886750208
2018-09-01,2019,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,664.20,0.2504,497.884320,0.2757,360.6176129760
2018-09-01,2019,90003179,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,259.91,0.2229,201.976061,0.3625,128.7597388875
2018-09-01,2019,90005159,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.2096,114.125856,0.3055,79.2604069920
2018-09-01,2019,90005161,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.1813,118.212093,0.3017,82.5475045419
2018-09-01,2019,90005162,Pakistan,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2021,126.730457,0.3649,80.4865132407
2018-09-01,2019,90006153,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2758,62.744688,0.3456,41.0601238272
2018-09-01,2019,90007197,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,83,1198.45,0.1903,970.384965,0.2578,720.2197210230
2018-09-01,2019,90008165,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,43,620.89,0.2483,466.723013,0.3017,325.9126799779
2018-09-01,2019,90008166,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2281,66.877416,0.3246,45.1690067664
2018-09-01,2019,90008167,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,476.49,0.1859,387.910509,0.3304,259.7448768264
2018-09-01,2019,90010045,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2793,41.627632,0.4462,23.0533826016
2018-09-01,2019,90010046,Bangladesh,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2632,74.468376,0.3719,46.7735869656
2018-09-01,2019,90011185,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2704,263.371008,0.2573,195.6056476416
2018-09-01,2019,90011186,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2740,157.244340,0.2346,120.3548178360
2018-09-01,2019,90011187,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.2887,287.578590,0.2190,224.5988787900
2018-09-01,2019,90011189,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.2497,303.346290,0.2672,222.2921613120
2018-09-01,2019,90011190,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.3038,211.101764,0.2466,159.0440689976
2018-09-01,2019,90011191,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,490.93,0.2241,380.912587,0.2617,281.2277629821
2018-09-01,2019,90012033,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,259.91,0.1952,209.175568,0.3947,126.6139713104
2018-09-01,2019,90012034,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2149,158.707965,0.3239,107.3024551365
2018-09-01,2019,90012035,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2668,211.733496,0.3214,143.6823503856
2018-09-01,2019,90012037,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,245.47,0.2934,173.449102,0.4090,102.5084192820
2018-09-01,2019,90012038,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2465,87.036785,0.3552,56.1213189680
2018-09-01,2019,90012039,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.3089,39.917936,0.3138,27.3916876832
2018-09-01,2019,90012041,Germany,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2795,72.820935,0.3129,50.0352644385
2018-09-01,2019,90013117,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2083,34.296444,0.2692,25.0638412752
